Date,Sentiment_Score,Children_attending
"Mar 23, 2020",50.31796676299999,330000
"Mar 24, 2020",55.52792289700005,212000
"Mar 25, 2020",47.91503784399998,175000
"Mar 26, 2020",40.519128571999985,158000
"Mar 27, 2020",42.27017585099999,124000
"Mar 30, 2020",27.248707304000007,121000
"Mar 31, 2020",28.848919483000014,129000
"Apr 1, 2020",33.85177325400001,130000
"Apr 2, 2020",35.784391822,125000
"Apr 3, 2020",38.237076654,112000
"Apr 6, 2020",33.297474233999985,86000
"Apr 7, 2020",26.233171714000004,85000
"Apr 8, 2020",22.80560895300001,87000
"Apr 9, 2020",21.113191798000006,82000
"Apr 10, 2020",26.356390678000015,54000
"Apr 13, 2020",39.27262482799999,36000
"Apr 14, 2020",11.854105676,86000
"Apr 15, 2020",10.703557990000004,92000
"Apr 16, 2020",21.692472073000012,93000
"Apr 17, 2020",20.227731747,84000
"Apr 20, 2020",31.704339690000012,149000
"Apr 21, 2020",34.97186814999999,168000
"Apr 22, 2020",17.704825333,177000
"Apr 23, 2020",46.36435279599996,175000
"Apr 24, 2020",33.548587203999986,156000
"Apr 27, 2020",46.27405942199997,179000
"Apr 28, 2020",57.04955540999997,192000
"Apr 29, 2020",62.935075612999995,197000
"Apr 30, 2020",82.73440149900001,191000
"May 1, 2020",101.47487200400012,185000
"May 4, 2020",77.37110220000005,201000
"May 5, 2020",90.47765721400005,215000
"May 6, 2020",82.8240154080001,223000
"May 7, 2020",90.02111022400007,219000
"May 8, 2020",89.66375781499994,144000
"May 11, 2020",57.828427206,215000
"May 12, 2020",65.58952089299999,232000
"May 13, 2020",70.20343052199996,237000
"May 14, 2020",84.20604938700002,231000
"May 15, 2020",94.31689184999992,208000
"May 18, 2020",65.43382109699999,235000
"May 19, 2020",75.9642438889999,251000
"May 20, 2020",69.87121856199998,254000
"May 21, 2020",76.51161046699997,244000
"May 22, 2020",63.25848766999995,216000
"May 25, 2020",77.36956712900007,148000
"May 26, 2020",70.41906272099995,115000
"May 27, 2020",69.300065347,120000
"May 28, 2020",66.17972433200002,115000
"May 29, 2020",58.63814471500003,103000
"Jun 1, 2020",67.66341484399993,475000
"Jun 2, 2020",35.965243441,597000
"Jun 3, 2020",48.305040254999945,623000
"Jun 4, 2020",47.54209655499999,659000
"Jun 5, 2020",56.275049876000026,594000
"Jun 8, 2020",61.99321277799997,803000
"Jun 9, 2020",60.90649149199994,855000
"Jun 10, 2020",70.267062244,829000
"Jun 11, 2020",65.13150501999996,868000
